PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20240624;06;2024;7813896;1;6;1;70;73;1;522.51169509;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813896;1;7;1;70;73;1;522.51169509;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813896;1;8;1;70;73;1;522.51169509;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813899;1;3;1;70;73;1;510.96534727;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813902;1;1;1;70;73;1;371.01652384;73;1;;;;;;;;;1;12;0;3;1;8;2;2;;2;;.;9213;01;0145;
20240624;06;2024;7813905;1;2;1;70;73;1;477.52639229;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813905;1;3;1;70;73;1;477.52639229;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813907;1;1;1;70;73;1;419.99790432;73;1;;;;;;;;;1;36;0;3;1;3;2;2;;2;;.;5120;56;5611;
20240624;06;2024;7813907;1;2;1;70;73;1;419.99790432;73;1;;;;;;;;;1;48;0;4;4;1;2;3;;2;;.;7522;31;3110;
20240624;06;2024;7813908;1;2;1;70;73;1;385.20539534;73;;1;1;4;1;;;48;1300000;1;1;0;8;1;2;2;2;;1;1100000;9313;9313;41;4111;
20240624;06;2024;7813909;1;2;1;70;73;1;299.90615907;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813909;1;4;1;70;73;1;299.90615907;73;1;;;;;;;;;1;96;0;3;4;1;2;2;;2;;.;9111;81;8121;
20240624;06;2024;7813911;1;1;1;70;73;1;313.85110597;73;;1;1;5;4;;;46;1600000;1;5;2;3;4;7;2;1;1;2;;7231;8332;49;4923;
20240624;06;2024;7813911;1;2;1;70;73;1;313.85110597;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813912;1;2;1;70;73;1;198.30260203;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813912;1;3;1;70;73;1;198.30260203;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813913;1;1;1;70;73;1;233.07741786;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813913;1;2;1;70;73;1;233.07741786;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813913;1;3;1;70;73;1;233.07741786;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813914;1;1;1;70;73;1;246.53826485;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813914;1;2;1;70;73;1;246.53826485;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813925;1;1;1;70;73;1;336.76244474;73;1;;;;;;;;;1;360;5;5;2;10;2;3;;2;;.;2341;85;8530;
20240624;06;2024;7813925;1;2;1;70;73;1;336.76244474;73;1;;;;;;;;;1;48;5;4;4;1;2;2;;2;;.;9111;81;8121;
20240624;06;2024;7813925;1;3;1;70;73;1;336.76244474;73;;1;1;5;1;;;50;1300000;1;4;5;1;1;4;2;2;;2;;1420;1420;47;4759;
20240624;06;2024;7813925;1;4;1;70;73;1;336.76244474;73;;2;1;24;1;;;48;1300000;1;7;5;1;1;5;2;2;;2;;5321;5321;86;8621;
20240624;06;2024;7813925;1;5;1;70;73;1;336.76244474;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813926;1;1;1;70;73;1;269.65122718;73;1;;;;;;;;;1;360;0;5;4;1;2;3;;2;;.;8324;49;4921;
20240624;06;2024;7813926;1;2;1;70;73;1;269.65122718;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813927;1;1;1;70;73;1;255.02354085;73;;2;1;24;1;;;48;2000000;1;6;0;8;2;10;2;3;;2;;2310;2310;85;8544;
20240624;06;2024;7813927;1;2;1;70;73;1;255.02354085;73;1;;;;;;;;;1;6;0;8;4;1;2;2;;2;;.;3322;47;4792;
20240624;06;2024;7813928;1;1;1;70;73;1;244.74783113;73;1;;;;;;;;;1;120;1;5;2;10;2;3;;2;;.;0210;84;8422;
20240624;06;2024;7813933;1;1;1;70;73;1;250.19276537;73;1;;;;;;;;;1;36;5;4;1;5;2;2;;2;;.;4120;69;6920;
20240624;06;2024;7813934;1;1;1;70;73;1;269.65122718;73;1;;;;;;;;;1;360;1;3;1;4;2;2;;2;;.;5120;56;5611;
20240624;06;2024;7813934;1;2;1;70;73;1;269.65122718;73;;2;1;48;1;;;48;2600000;1;36;1;1;1;7;2;2;;2;;5414;5414;80;8010;
20240624;06;2024;7813935;1;1;1;70;73;1;274.55160538;73;;1;1;4;1;;;48;1300000;1;1;0;1;1;3;2;2;;2;;5223;5131;56;5611;
20240624;06;2024;7813940;1;1;1;70;73;1;486.89688586;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813940;1;2;1;70;73;1;486.89688586;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813940;1;3;1;70;73;1;486.89688586;73;1;;;;;;;;;1;5;2;4;4;4;2;2;;2;;.;9122;45;4520;
20240624;06;2024;7813941;1;1;1;70;73;1;547.04044361;73;1;;;;;;;;;1;72;5;5;1;10;2;3;;2;;.;9112;45;4511;
20240624;06;2024;7813944;1;1;1;70;73;1;581.45721381;73;1;;;;;;;;;1;360;0;8;4;2;2;2;;2;;.;9211;01;0161;
20240624;06;2024;7813945;1;1;1;70;73;1;523.08517661;73;;1;1;2;4;;;46;1300000;2;;;;;;;2;;2;;9313;;;;
20240624;06;2024;7813945;1;2;1;70;73;1;523.08517661;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813946;1;1;1;70;73;1;405.57060118;73;1;;;;;;1;;1300000;2;;;;;;;1;1;2;;.;.;;.;
20240624;06;2024;7813950;1;2;1;70;73;1;323.05171479;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813951;1;1;1;70;73;1;520.9378825;73;1;;;;;;;;;1;24;0;5;2;10;2;3;;2;;.;2611;84;8424;
20240624;06;2024;7813951;1;2;1;70;73;1;520.9378825;73;1;;;;;;;;;1;105;0;8;1;9;2;2;;2;;.;5242;46;4632;
20240624;06;2024;7813951;1;3;1;70;73;1;520.9378825;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813952;1;1;1;70;73;1;402.03241172;73;1;;;;;;;;;1;48;0;4;1;2;2;2;;2;;.;5223;47;4773;
20240624;06;2024;7813952;1;2;1;70;73;1;402.03241172;73;1;;;;;;;;;1;10;0;2;1;3;2;2;;2;;.;5223;47;4729;
20240624;06;2024;7813952;1;3;1;70;73;1;402.03241172;73;1;;;;;;;;;1;10;0;2;1;3;2;2;;2;;.;5223;47;4761;
20240624;06;2024;7813952;1;6;1;70;73;1;402.03241172;73;;2;1;24;1;;;48;1462000;1;12;0;8;2;10;2;2;;2;;2342;2132;84;8413;
20240624;06;2024;7813954;1;1;1;70;73;1;373.78823833;73;1;;;;;;;;;1;360;5;5;2;10;2;3;;2;;.;5414;84;8412;
20240624;06;2024;7813954;1;2;1;70;73;1;373.78823833;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813955;1;1;1;70;73;1;411.75006691;73;1;;;;;;;;;1;60;5;5;1;5;2;3;;2;;.;8332;47;4752;
20240624;06;2024;7813956;1;1;1;70;73;1;420.23567872;73;1;;;;;;;;;1;132;1;5;4;1;2;3;;2;;.;8324;49;4921;
20240624;06;2024;7813956;1;2;1;70;73;1;420.23567872;73;1;;;;;;;;;1;240;1;3;1;7;2;2;;2;;.;9112;55;5511;
20240624;06;2024;7813957;1;1;1;70;73;1;528.04294361;73;;1;1;3;4;;;48;2500000;1;0;3;6;1;3;2;2;;2;;1412;7231;45;4542;
20240624;06;2024;7813957;1;2;1;70;73;1;528.04294361;73;;1;1;3;4;;;48;2000000;1;0;3;6;1;2;2;2;;2;;5120;5223;47;4711;
20240624;06;2024;7813957;1;3;1;70;73;1;528.04294361;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813960;1;1;1;70;73;1;142.74473867;73;1;;;;;;;;;1;96;0;5;2;10;2;3;;2;;.;0210;84;8422;
20240624;06;2024;7813960;1;2;1;70;73;1;142.74473867;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813960;1;3;1;70;73;1;142.74473867;73;1;;;;;;;;;1;240;0;4;1;3;2;2;;2;;.;5120;56;5611;
20240624;06;2024;7813960;1;5;1;70;73;1;142.74473867;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813962;1;1;1;70;73;1;124.1202664;73;1;;;;;;;;;1;288;0;5;2;10;2;3;;2;;.;2341;85;8530;
20240624;06;2024;7813962;1;2;1;70;73;1;124.1202664;73;;2;1;26;1;;;47;1300000;1;51;0;7;1;3;2;2;;2;;5230;5230;10;1081;
20240624;06;2024;7813962;1;3;1;70;73;1;124.1202664;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813963;1;3;1;70;73;1;208.54720303;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813965;1;1;1;70;73;1;207.80102608;73;;2;1;26;1;;;47;1300000;1;14;0;7;1;3;2;2;;2;;5230;5230;10;1081;
20240624;06;2024;7813965;1;2;1;70;73;1;207.80102608;73;;1;1;3;4;;;60;1500000;1;0;3;8;4;1;2;2;;1;1600000;8324;8324;49;4921;
20240624;06;2024;7813966;1;2;1;70;73;1;359.53496957;73;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;9411;56;5619;
20240624;06;2024;7813967;1;1;1;70;73;1;399.27333524;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813968;1;1;1;70;73;1;340.50894976;73;1;;;;;2;4;;1300000;1;6;0;4;1;3;2;2;;2;;.;5230;56;5630;
20240624;06;2024;7813968;1;4;1;70;73;1;340.50894976;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7813969;1;1;1;70;73;1;359.53496957;73;1;;;;;;;;;1;240;5;3;4;2;2;2;;2;;.;9211;01;0115;
20240624;06;2024;7813969;1;2;1;70;73;1;359.53496957;73;1;;;;;;;;;1;20;1;4;7;2;2;2;;2;;.;9211;01;0123;
20240625;06;2024;7813972;1;1;1;70;73;1;506.58302207;73;1;;;;;;;;;1;15;1;5;2;10;2;3;;2;;.;3355;84;8422;
20240625;06;2024;7813972;1;2;1;70;73;1;506.58302207;73;1;;;;;;;;;1;144;2;7;1;6;2;2;;2;;.;1345;85;8530;
20240625;06;2024;7813972;1;3;1;70;73;1;506.58302207;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240625;06;2024;7813972;1;4;1;70;73;1;506.58302207;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240625;06;2024;7813973;1;2;1;70;73;1;376.65568241;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240625;06;2024;7813974;1;1;1;70;73;1;418.2863512;73;1;;;;;;;;;1;408;5;5;2;10;2;3;;2;;.;2341;85;8530;
20240625;06;2024;7813975;1;1;1;70;73;1;350.32805528;73;1;;;;;;;;;1;432;5;5;2;10;2;2;;2;;.;1324;49;4911;
20240625;06;2024;7813978;1;1;1;70;73;1;373.3287195;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240625;06;2024;7813979;1;1;1;70;73;1;513.35143102;73;1;;;;;;;;;1;240;2;4;1;10;2;2;;2;;.;5221;10;1030;
20240625;06;2024;7813980;1;1;1;70;73;1;462.25924659;73;1;;;;;;;;;1;120;5;5;2;10;2;3;;2;;.;2330;85;8530;
20240625;06;2024;7813980;1;2;1;70;73;1;462.25924659;73;;1;1;1;1;;;50;1300000;1;0;1;8;1;2;2;2;;2;;9313;9313;41;4111;
20240625;06;2024;7813981;1;2;1;70;73;1;471.59341958;73;1;;;;;;;;;1;120;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240625;06;2024;7813981;1;3;1;70;73;1;471.59341958;73;1;;;;;;;;;1;360;0;4;4;1;2;2;;2;;.;9111;81;8121;
20240625;06;2024;7813982;1;2;1;70;73;1;547.79258265;73;;2;1;48;1;;;47;1300000;1;12;5;7;1;3;2;2;;2;;5131;5131;56;5611;
20240625;06;2024;7813982;1;4;1;70;73;1;547.79258265;73;1;;;;;;;;;1;6;5;3;1;2;2;2;;2;;.;5142;96;9602;
20240625;06;2024;7813985;1;2;1;70;73;1;386.01169515;73;1;;;;;;;;;1;4;0;8;1;3;2;2;;2;;.;5120;85;8530;
20240625;06;2024;7813985;1;3;1;70;73;1;386.01169515;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240625;06;2024;7813986;1;2;1;70;73;1;574.55775434;73;1;;;;;;;;;1;5;1;3;1;7;2;2;;2;;.;5311;88;8891;
20240625;06;2024;7813987;1;1;1;70;73;1;186.06731563;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240625;06;2024;7813987;1;2;1;70;73;1;186.06731563;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240625;06;2024;7813988;1;3;1;70;73;1;244.32529819;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240625;06;2024;7813989;1;1;1;70;73;1;185.81541481;73;1;;;;;;;;;1;280;5;5;2;10;2;3;;2;;.;5412;84;8423;
20240625;06;2024;7813990;1;1;1;70;73;1;261.83977454;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240625;06;2024;7813991;1;1;1;70;73;1;210.60571529;73;1;;;;;;;;;1;240;1;3;1;5;2;2;;2;;.;9112;55;5511;
20240625;06;2024;7813992;1;1;1;70;73;1;210.60571529;73;1;;;;;;;;;1;60;1;3;1;6;2;2;;2;;.;8160;10;1082;
20240625;06;2024;7813993;1;2;1;70;73;1;182.73674127;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240625;06;2024;7813994;1;1;1;70;73;1;268.36486791;73;1;;;;;;;;;1;96;1;8;4;1;2;2;;2;;.;9211;01;0123;
20240625;06;2024;7813995;1;2;1;70;73;1;365.1950551;73;1;;;;;;;;;1;36;0;3;4;1;2;2;;2;;.;9111;81;8121;
20240625;06;2024;7813995;1;3;1;70;73;1;365.1950551;73;;2;1;26;1;;;48;2000000;2;;;;;;;2;;2;;2511;;;;
20240625;06;2024;7813995;1;4;1;70;73;1;365.1950551;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240625;06;2024;7813996;1;3;1;70;73;1;275.57878936;73;;2;1;26;1;;;48;1300000;1;6;0;6;1;2;2;2;;2;;9313;9313;43;4330;
20240625;06;2024;7813997;1;1;1;70;73;1;221.66345448;73;1;;;;;;;;;1;240;0;3;1;10;2;2;;2;;.;3343;10;1011;
20240625;06;2024;7813998;1;2;1;70;73;1;538.74340095;73;;1;1;7;1;;;40;2000000;1;24;0;3;2;10;2;2;;2;;2611;3412;84;8414;
20240625;06;2024;7813999;1;3;1;70;73;1;525.01970944;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240625;06;2024;7814000;1;2;1;70;73;1;391.5778361;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240625;06;2024;7814001;1;1;1;70;73;1;462.25924659;73;1;;;;;;;;;1;240;0;4;1;4;2;2;;2;;.;5223;47;4754;
20240625;06;2024;7814001;1;2;1;70;73;1;462.25924659;73;1;;;;;;;;;1;180;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240624;06;2024;7814005;1;3;1;70;;1;1193.6629694;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7814005;1;4;1;70;;1;1193.6629694;76;1;;;;;;;;;1;56;2;4;4;1;2;2;;2;;.;5246;56;5619;
20240624;06;2024;7814005;1;5;1;70;;1;1193.6629694;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7814011;1;1;1;70;;1;421.25944421;76;;2;1;48;1;;;48;3000000;1;7;2;8;4;10;2;2;;2;;4110;4110;84;8412;
20240624;06;2024;7814011;1;2;1;70;;1;421.25944421;76;;1;1;8;1;;;48;1462000;1;3;2;1;1;9;2;2;;2;;9333;9333;52;5224;
20240624;06;2024;7814011;1;3;1;70;;1;421.25944421;76;;2;1;20;4;;;40;1462000;2;;;;;;;2;;2;;9313;;;;
20240624;06;2024;7814011;1;4;1;70;;1;421.25944421;76;1;;;;;2;5;;1000000;1;15;2;2;1;2;2;2;;2;;.;4110;69;6910;
20240624;06;2024;7814024;1;1;1;70;;1;368.30672766;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7814025;1;2;1;70;;1;368.30672766;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7814034;1;1;1;70;;1;1172.7150358;76;1;;;;;;;;;1;23;0;5;2;10;2;3;;2;;.;2330;85;8530;
20240624;06;2024;7814034;1;2;1;70;;1;1172.7150358;76;1;;;;;;;;;1;2;2;5;2;10;2;3;;2;;.;4120;84;8412;
20240624;06;2024;7814034;1;4;1;70;;1;1172.7150358;76;;;1;998;2;;;48;1462000;1;48;0;9;2;10;2;2;;2;;5419;9112;86;8610;
20240624;06;2024;7814036;1;1;1;70;;1;315.69148085;76;1;;;;;1;;30;500000;1;36;2;4;4;1;2;2;;2;;.;9311;08;0811;
20240624;06;2024;7814037;1;2;1;70;;1;245.53781844;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7814038;1;2;1;70;;1;315.69148085;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7814038;1;3;1;70;;1;315.69148085;76;;1;1;2;1;;;48;1462000;1;24;0;8;1;5;2;2;;2;;9112;9112;94;9499;
20240625;06;2024;7814039;1;1;1;70;;1;220.9840366;76;;2;1;18;4;;;40;1000000;1;8;2;3;4;1;2;2;;2;;3322;3322;47;4792;
20240625;06;2024;7814041;1;3;1;70;;1;530.24192746;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240625;06;2024;7814042;1;1;1;70;;1;220.9840366;76;1;;;;;2;2;;1462000;1;2;0;9;4;1;2;2;;2;;.;9411;56;5619;
20240625;06;2024;7814043;1;1;1;70;;1;360.79026383;76;;1;1;12;1;;;48;1462000;1;15;2;8;1;5;2;2;;2;;4311;4311;88;8899;
20240625;06;2024;7814046;1;2;1;70;;1;1661.0407027;76;1;;;;;1;;30;1462000;1;24;2;8;1;3;2;2;;2;;.;4110;52;5229;
20240625;06;2024;7814047;1;2;1;70;;1;481.05368511;76;1;;;;;;;;;1;1;0;2;6;2;2;2;;2;;.;5211;47;4781;
20240625;06;2024;7814048;1;2;1;70;;1;1092.6823424;76;1;;;;;2;5;;600000;2;;;;;;;2;;2;;.;.;;.;
20240625;06;2024;7814049;1;1;1;70;;1;739.33980961;76;;2;1;24;4;;;48;1000000;1;36;2;9;3;1;2;2;;2;;5221;9111;97;9700;
20240625;06;2024;7814049;1;2;1;70;;1;739.33980961;76;;1;1;6;1;;;48;1462000;1;6;2;8;1;2;2;2;;2;;5223;5223;47;4771;
20240625;06;2024;7814050;1;1;1;70;;1;481.05368511;76;1;;;;;1;;25;500000;2;;;;;;;2;;2;;.;.;;.;
20240625;06;2024;7814051;1;1;1;70;;1;481.05368511;76;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;9333;52;5224;
20240625;06;2024;7814052;1;1;1;70;;1;276.23004575;76;;1;1;12;1;;;48;1800000;1;3;0;8;4;1;2;2;;2;;5321;5321;86;8699;
20240625;06;2024;7814052;1;2;1;70;;1;276.23004575;76;1;;;;;;;;;1;240;0;4;4;1;2;2;;2;;.;7231;45;4520;
20240625;06;2024;7814053;1;1;1;70;;1;276.23004575;76;;1;1;4;1;;;48;1462000;1;36;3;5;1;8;2;3;;2;;5414;5414;80;8010;
20240625;06;2024;7814054;1;1;1;70;;1;276.23004575;76;1;;;;;;;;;1;120;2;7;4;1;2;2;;2;;.;5223;47;4719;
20240625;06;2024;7814055;1;1;1;70;;1;276.23004575;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240625;06;2024;7814055;1;2;1;70;;1;276.23004575;76;;2;1;96;1;;;48;800000;1;0;3;8;4;1;2;2;;1;100000;7132;7412;95;9522;
20240625;06;2024;7814057;1;1;1;70;;1;276.23004575;76;;2;1;23;2;;;40;2500000;1;5;3;9;4;1;2;2;;2;;2131;2131;74;7490;
20240625;06;2024;7814057;1;2;1;70;;1;276.23004575;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7814061;1;2;1;70;76;1;720.56932545;76;;1;1;12;1;;;68;2200000;1;5;3;8;4;10;2;2;;2;;3521;3521;60;6020;
20240624;06;2024;7814062;1;3;1;70;76;1;1523.2949194;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7814064;1;4;1;70;76;1;881.60304479;76;1;;;;;1;;48;1300000;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7814065;1;1;1;70;76;1;1334.3213286;76;1;;;;;;;;;1;144;0;7;1;10;2;2;;2;;.;5242;10;1089;
20240624;06;2024;7814066;1;1;1;70;76;1;1053.1388206;76;1;;;;;;;;;1;84;0;5;1;7;2;3;;2;;.;5120;56;5611;
20240624;06;2024;7814066;1;2;1;70;76;1;1053.1388206;76;1;;;;;;;;;1;72;0;5;1;8;2;3;;2;;.;4226;80;8010;
20240624;06;2024;7814067;1;2;1;70;76;1;1100.9810197;76;1;;;;;2;4;;1300000;1;6;0;3;4;1;2;2;;2;;.;5141;96;9602;
20240624;06;2024;7814068;1;1;1;70;76;1;882.36607943;76;;2;1;52;1;;;48;1300000;1;7;0;9;1;2;2;2;;2;;5223;5131;56;5630;
20240624;06;2024;7814070;1;2;1;70;76;1;971.30767177;76;1;;;;;;;;;1;300;0;3;1;5;2;2;;2;;.;8153;14;1410;
20240624;06;2024;7814070;1;3;1;70;76;1;971.30767177;76;;2;1;16;1;;;40;1500000;1;6;0;6;4;1;2;2;;2;;5244;5244;47;4791;
20240624;06;2024;7814070;1;4;1;70;76;1;971.30767177;76;1;;;;;;;;;1;360;0;4;3;1;2;2;;2;;.;9111;97;9700;
20240624;06;2024;7814071;1;2;1;70;76;1;918.14654157;76;;2;1;24;1;;;48;1300000;1;6;0;8;1;7;2;2;;2;;9313;9313;23;2395;
20240624;06;2024;7814072;1;3;1;70;76;1;1016.274748;76;1;;;;;;;;;2;;;;;;;3;;2;;.;.;;.;
20240624;06;2024;7814074;1;2;1;70;76;1;1661.7418143;76;1;;;;;2;5;;1300000;1;6;2;7;1;3;2;2;;2;;.;5246;10;1081;
20240624;06;2024;7814075;1;2;1;70;76;1;1471.4734879;76;1;;;;;;;;;1;36;0;4;1;1;2;2;;2;;.;8324;49;4921;
20240624;06;2024;7814075;1;3;1;70;76;1;1471.4734879;76;1;;;;;;;;;1;3;0;4;1;8;2;2;;2;;.;5223;47;4774;
20240624;06;2024;7814076;1;3;1;70;76;1;906.50636062;76;1;;;;;;;;;1;60;0;5;4;1;2;3;;2;;.;3322;47;4792;
20240624;06;2024;7814078;1;1;1;70;76;1;906.50636062;76;1;;;;;;;;;1;240;0;8;4;1;2;2;;2;;.;7531;95;9529;
20240624;06;2024;7814082;1;3;1;70;76;1;777.59009302;76;;2;1;40;1;;;47;1300000;1;10;0;9;1;10;2;2;;2;;3512;3512;82;8220;
20240624;06;2024;7814082;1;4;1;70;76;1;777.59009302;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7814083;1;1;1;70;76;1;1136.3097839;76;1;;;;;;;;;1;108;0;4;1;10;2;3;;2;;.;9111;35;3514;
20240624;06;2024;7814083;1;2;1;70;76;1;1136.3097839;76;;1;1;12;1;;;24;1000000;1;9;0;9;4;1;2;2;;2;;2341;7399;96;9609;
20240624;06;2024;7814084;1;3;1;70;76;1;1204.8315795;76;1;;;;;;;;;1;240;0;4;5;2;2;2;;2;;.;5221;46;4631;
20240624;06;2024;7814084;1;4;1;70;76;1;1204.8315795;76;1;;;;;;;;;1;240;0;7;5;2;2;2;;2;;.;5221;46;4631;
20240624;06;2024;7814087;1;2;1;70;76;1;812.49518114;76;1;;;;;2;5;;1300000;1;64;0;6;1;5;2;2;;2;;.;5223;47;4774;
20240624;06;2024;7814087;1;3;1;70;76;1;812.49518114;76;1;;;;;;;;;1;288;0;7;5;2;2;2;;2;;.;5223;92;9200;
20240624;06;2024;7814091;1;5;1;70;76;1;2451.0018296;76;1;;;;;;;;;1;5;0;9;1;1;2;2;;2;;.;5223;47;4711;
20240624;06;2024;7814092;1;2;1;70;76;1;1089.813073;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7814095;1;1;1;70;76;1;180.06329381;76;1;;;;;1;;48;1300000;1;24;0;6;1;7;2;3;;2;;.;7536;15;1521;
20240624;06;2024;7814095;1;4;1;70;76;1;180.06329381;76;;2;1;48;1;;;30;600000;1;12;0;6;1;5;2;2;;2;;7231;7231;45;4520;
20240624;06;2024;7814103;1;1;1;70;76;1;877.06870044;76;1;;;;;;;;;1;60;0;3;1;4;2;2;;2;;.;9112;56;5619;
20240624;06;2024;7814105;1;3;1;70;76;1;1321.1149828;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7814107;1;1;1;70;76;1;1470.9636332;76;1;;;;;1;;25;1300000;1;24;0;3;1;4;2;2;;2;;.;5131;56;5611;
20240624;06;2024;7814107;1;2;1;70;76;1;1470.9636332;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7814108;1;2;1;70;76;1;475.8491331;76;1;;;;;;;;;1;144;0;4;3;2;2;2;;2;;.;9111;97;9700;
20240624;06;2024;7814109;1;1;1;70;76;1;202.49666442;76;1;;;;;;;;;1;24;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240624;06;2024;7814110;1;3;1;70;76;1;349.21366072;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7814111;1;1;1;70;76;1;1015.1258107;76;1;;;;;;;;;1;120;0;9;4;1;2;2;;2;;.;5141;96;9602;
20240624;06;2024;7814114;1;1;1;70;76;1;1128.5213984;76;1;;;;;;;;;1;460;0;4;7;4;2;2;;2;;.;9213;01;0123;
20240624;06;2024;7814114;1;2;1;70;76;1;1128.5213984;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240624;06;2024;7814114;1;4;1;70;76;1;1128.5213984;76;;1;1;6;1;;;48;1300000;1;6;4;8;4;6;2;2;;2;;3422;3422;94;9499;
20240624;06;2024;7814115;1;4;1;70;76;1;180.06329381;76;;1;1;4;1;;;48;1300000;1;1;0;8;1;2;2;2;;2;;9321;9333;52;5224;
